,State,Race,Count
1,AK,Hispanic,1
2,AK,Native,3
3,AK,White,1
5,AL,Black,9
6,AL,White,18
8,AR,Black,1
9,AR,White,3
11,AZ,Black,2
12,AZ,Hispanic,15
13,AZ,Native,4
14,AZ,White,36
16,CA,Asian,10
17,CA,Black,47
18,CA,Hispanic,101
19,CA,Native,1
20,CA,Other,6
21,CA,White,87
23,CO,Asian,2
24,CO,Black,7
25,CO,Hispanic,12
26,CO,Native,1
27,CO,White,13
29,CT,White,2
31,DC,Black,6
32,DE,Black,3
33,DE,White,4
35,FL,Black,32
36,FL,Hispanic,12
37,FL,White,39
39,GA,Black,17
40,GA,White,25
42,HI,Black,1
43,IA,Native,1
44,IA,White,7
45,ID,Hispanic,2
46,ID,White,8
48,IL,Black,15
49,IL,Hispanic,4
50,IL,White,10
52,IN,Black,7
53,IN,Hispanic,1
54,IN,White,16
56,KS,Hispanic,3
57,KS,White,11
58,KY,Black,5
59,KY,Hispanic,1
60,KY,White,18
62,LA,Asian,1
63,LA,Black,20
64,LA,White,20
66,MA,Black,3
67,MA,Hispanic,4
68,MA,White,6
70,MD,Black,17
71,MD,White,5
72,ME,White,4
73,MI,Black,8
74,MI,White,13
76,MN,Asian,1
77,MN,Black,5
78,MN,Native,1
79,MN,White,15
81,MO,Black,10
82,MO,White,18
84,MS,Black,3
85,MS,White,14
87,MT,White,5
89,NC,Black,12
90,NC,White,19
91,ND,Native,1
92,NE,Black,3
93,NE,White,11
95,NH,White,4
97,NJ,Black,4
98,NJ,Hispanic,4
99,NJ,White,11
101,NM,Hispanic,14
102,NM,White,11
104,NV,Black,5
105,NV,Hispanic,4
106,NV,White,18
107,NY,Asian,1
108,NY,Black,11
109,NY,Hispanic,1
110,NY,White,13
112,OH,Black,18
113,OH,Other,1
114,OH,White,22
116,OK,Black,14
117,OK,Hispanic,2
118,OK,Native,1
119,OK,White,29
121,OR,Black,1
122,OR,Hispanic,1
123,OR,White,22
125,PA,Black,14
126,PA,Hispanic,2
127,PA,White,12
128,SC,Black,16
129,SC,White,15
131,SD,Native,2
132,SD,White,3
134,TN,Black,5
135,TN,Hispanic,2
136,TN,Other,1
137,TN,White,17
139,TX,Asian,2
140,TX,Black,29
141,TX,Hispanic,54
142,TX,Other,1
143,TX,White,82
144,UT,Black,1
145,UT,White,12
146,VA,Black,20
147,VA,Hispanic,1
148,VA,White,14
149,VT,White,1
151,WA,Asian,2
152,WA,Hispanic,1
153,WA,Native,3
154,WA,Other,1
155,WA,White,14
156,WI,Black,3
157,WI,Hispanic,4
158,WI,White,7
160,WV,Black,4
161,WV,White,10
163,WY,Native,1
164,WY,White,6
